"","gene1","gene2","correlation","pvalue"
"18126","Stip1","Hnrnpl",-0.186178359415536,0.0319014867124102
"1387","Stip1","Abat",-0.186255823697316,0.0318290030228418
"22728","Stip1","Kdm2a",-0.18629163143205,0.0317955447581297
"21430","Stip1","4931429P17Rik",-0.186318202764878,0.0317707361338405
"7142","Stip1","Acot13",-0.186458339323089,0.0316401673247415
"954","Stip1","Faah",-0.186547667042831,0.0315571760267299
"3794","Stip1","Acsf2",-0.186862528925916,0.0312661189214886
"13811","Stip1","Kcnk4",-0.187558650735457,0.0306306996500551
"332","Stip1","Ccdc50",-0.187582137833697,0.0306094532454262
"20379","Stip1","Nox4",-0.187598165237368,0.0305949620552623
"6068","Stip1","Ube2e2",-0.187621431478922,0.0305739362279503
"15750","Stip1","Adap1",-0.187741277134228,0.030465825303783
"21637","Stip1","Gtf2a2",-0.187744740351446,0.0304627060204218
"17537","Stip1","Rpl18",-0.188059286576766,0.0301805260861542
"8725","Stip1","Olfr239",-0.188223907168489,0.0300337318580512
"22627","Stip1","Lman2l",-0.188229685279851,0.0300285904831934
"6162","Stip1","Rnf181",-0.188262350684443,0.0299995388027647
"15509","Stip1","Cmtm4",-0.188265371455986,0.0299968534213015
"18572","Stip1","Ssu72",-0.188297602388377,0.0299682137362475
"4943","Stip1","Hdgf",-0.188403638279835,0.0298741565111179
"8679","Stip1","Tmem109",-0.188424962815243,0.0298552712955167
"13685","Stip1","Ier2",-0.188561728954986,0.0297343909104787
"15238","Stip1","Mir703",-0.188612576165527,0.0296895559434014
"8026","Stip1","BC117090",-0.188722216387864,0.0295930752442606
"14525","Stip1","Clcnkb",-0.188745661148843,0.0295724790587062
"10877","Stip1","Golga4",-0.188856530879783,0.0294752451777586
"9353","Stip1","D5Ertd579e",-0.188979858881451,0.0293674047662435
"12942","Stip1","Tns3",-0.189099414969689,0.0292631830639297
"8147","Stip1","Nsun6",-0.189161500146321,0.0292091852062713
"14889","Stip1","Fut11",-0.189305844709009,0.0290839707020602
"16402","Stip1","Cybb",-0.189375949479133,0.0290233218894443
"622","Stip1","Samd4",-0.189388481483027,0.0290124915873468
"11518","Stip1","Olfr1243",-0.189588410215848,0.0288401753337199
"6205","Stip1","Slc28a3",-0.189602058679357,0.0288284437079639
"18816","Stip1","Lrrc46",-0.189614260724187,0.028817958799616
"363","Stip1","Ptpra",-0.189669277246823,0.028770724789536
"19420","Stip1","Exoc5",-0.189679344572904,0.0287620887003712
"7475","Stip1","A630007B06Rik",-0.190254054813148,0.0282727277789038
"5938","Stip1","Car5a",-0.190256659906487,0.0282705258113112
"5914","Stip1","Plagl1",-0.190317757155554,0.0282189249387424
"18774","Stip1","Ybx2",-0.190330672979621,0.0282080269062326
"22953","Stip1","Slc30a2",-0.190471241087433,0.0280896508847752
"17747","Stip1","Srd5a3",-0.190509057853747,0.0280578767518585
"14474","Stip1","Hmgcl",-0.190653692018163,0.027936635639964
"12035","Stip1","Serpinb9g",-0.190684185948331,0.0279111308455216
"13622","Stip1","Abca7",-0.1906861355237,0.0279095009167715
"11139","Stip1","Rbms1",-0.190704942768308,0.0278937814174829
"731","Stip1","Ncstn",-0.19088135803796,0.0277466967145659
"19810","Stip1","Ttc26",-0.19107257042692,0.0275880221380566
"18917","Stip1","Mrpl34",-0.191104772631581,0.0275613759076917
"17756","Stip1","Mdfic",-0.191154854116875,0.0275199787813214
"18455","Stip1","BC024386",-0.191173483641451,0.0275045932362213
"10117","Stip1","Adcy10",-0.191197458996468,0.027484803529754
"13292","Stip1","Polb",-0.191225013598255,0.0274620744429116
"5706","Stip1","Rhox6",-0.191477587511684,0.0272544784595352
"22445","Stip1","Gm2061",-0.191555919040241,0.0271903686400599
"9086","Stip1","Myoz2",-0.19163560137428,0.0271252853015962
"2309","Stip1","Churc1",-0.191701575749123,0.0270714990415239
"3423","Stip1","Eno2",-0.191868408920313,0.0269358924983605
"18259","Stip1","Rpl23",-0.191874859728495,0.026930660767484
"2778","Stip1","Apoo",-0.191994957882948,0.0268334170731797
"362","Stip1","App",-0.192126007849317,0.0267276477748917
"9308","Stip1","Rhog",-0.192215176218538,0.0266558843897637
"12876","Stip1","Mdh2",-0.192233331840189,0.0266412927813149
"11812","Stip1","Igsf3",-0.192389908241641,0.0265157356509707
"12303","Stip1","Pou4f3",-0.192422552137547,0.0264896225724473
"19311","Stip1","Zdhhc21",-0.19264230615921,0.0263144039636897
"1001","Stip1","Phldb3",-0.192801879424506,0.0261877911566169
"18630","Stip1","Slc22a4",-0.1929018478399,0.0261087370476993
"20923","Stip1","Mknk2",-0.192924384609472,0.0260909433692096
"7629","Stip1","Npff",-0.192958361461531,0.0260641368763856
"4966","Stip1","Nxt1",-0.192963941509515,0.0260597366734082
"8336","Stip1","Ppp2r2b",-0.192968340238754,0.0260562684586451
"7418","Stip1","Ppm1l",-0.192984290121389,0.0260436959484195
"15751","Stip1","2310016M24Rik",-0.192988688591858,0.0260402297618911
"18564","Stip1","2900053A13Rik",-0.193301397160643,0.0257948099623423
"3438","Stip1","Olfr380",-0.193308362098076,0.0257893663307158
"1947","Stip1","Eml1",-0.193336468581116,0.0257674089397916
"5622","Stip1","Zfp295",-0.193609735848239,0.0255547584297034
"17918","Stip1","Olfr550",-0.193621876378086,0.0255453458608048
"9490","Stip1","Ankhd1",-0.193763457972791,0.0254357961742543
"10336","Stip1","Trim59",-0.193780645499914,0.0254225246032609
"8399","Stip1","Rgs3",-0.193822217051089,0.025390449078442
"14341","Stip1","Serinc2",-0.193855257706459,0.025364980465964
"20272","Stip1","Vapa",-0.193855540030206,0.0253647629375363
"11650","Stip1","Snx19",-0.193865026831284,0.025357454352814
"14689","Stip1","Runx1",-0.193943314986396,0.0252972102861228
"17307","Stip1","Rce1",-0.193964460953186,0.0252809591231848
"19210","Stip1","Akr1b7",-0.194186050442948,0.0251111989839283
"1161","Stip1","Tjp1",-0.194235728072144,0.0250732749999569
"17740","Stip1","Perp",-0.194300473619621,0.0250239217193697
"20639","Stip1","Ndufa10",-0.194321470439439,0.0250079344368336
"3608","Stip1","Oxtr",-0.19441016507764,0.0249404974758992
"5848","Stip1","Stk4",-0.194421583827896,0.0249318268076519
"17802","Stip1","Crtap",-0.194488846041049,0.0248808045331037
"6434","Stip1","Thoc4",-0.194551494691307,0.0248333623354025
"8692","Stip1","Tmem213",-0.194595337927582,0.0248002070712091
"12532","Stip1","Cd207",-0.194695191870583,0.0247248366399563
"2741","Stip1","Fbxo45",-0.19473004002878,0.0246985792223234
"20567","Stip1","Bbip1",-0.194767975393067,0.0246700228013615
"16187","Stip1","Lims2",-0.194898844023028,0.0245717263543153
"8390","Stip1","Gm11166",-0.195075310619229,0.024439712153943
"22225","Stip1","Spin2",-0.195085322562215,0.0244322404933461
"9791","Stip1","Zdhhc13",-0.195092885704265,0.0244265976085725
"19141","Stip1","Fam96b",-0.195160401152229,0.0243762735623549
"2471","Stip1","Gm9992",-0.195381534453567,0.0242120686450249
"7195","Stip1","Elovl3",-0.195508688112913,0.0241180792247531
"9015","Stip1","Cklf",-0.195694807381531,0.0239810675327645
"11413","Stip1","Olfr1098",-0.195709681969853,0.0239701464551139
"3325","Stip1","Asnsd1",-0.195722603143006,0.0239606630558564
"11924","Stip1","Tspan33",-0.195769628566481,0.0239261762434891
"15885","Stip1","Gm8579",-0.19585145849119,0.0238662664657175
"3442","Stip1","Olfr384",-0.195887144664965,0.0238401800085986
"11447","Stip1","Olfr1140",-0.195888114136019,0.0238394716701821
"10356","Stip1","Agtr1a",-0.19597690132981,0.0237746762772465
"1632","Stip1","Cdh2",-0.196075067155319,0.023703212360353
"9081","Stip1","Myoz1",-0.196136440709607,0.0236586265711743
"6156","Stip1","Rwdd1",-0.196154307485562,0.0236456604943829
"14896","Stip1","St3gal6",-0.196356775941461,0.0234991526981271
"7857","Stip1","Slc38a2",-0.196388797790462,0.0234760528998299
"10057","Stip1","Plat",-0.196428067053175,0.0234477515852767
"6089","Stip1","Rplp0",-0.196754117960877,0.0232138954828747
"5250","Stip1","Chmp2a",-0.196876192590258,0.0231268554150304
"7786","Stip1","Cltb",-0.196933509283978,0.0230860849471683
"5908","Stip1","Degs1",-0.196962076096979,0.0230657878720371
"2900","Stip1","Fam84b",-0.197101043875335,0.0229672679233232
"3913","Stip1","Hist1h2ae",-0.197146653421605,0.0229350122954861
"16330","Stip1","Vax2os1",-0.197382300536578,0.0227689787088728
"6445","Stip1","Tomm22",-0.197445252970029,0.0227247984430187
"6147","Stip1","Ptk2b",-0.197673671163033,0.0225651113904496
"15104","Stip1","Igfn1",-0.197707310882841,0.0225416755146529
"11747","Stip1","Olfr1307",-0.197738161369831,0.022520201207789
"16093","Stip1","Sval1",-0.197738161369831,0.022520201207789
"19675","Stip1","Olfr917",-0.197738161369831,0.022520201207789
"22215","Stip1","Gpr17",-0.197738161369831,0.022520201207789
"22832","Stip1","2310069B03Rik",-0.197738161369831,0.022520201207789
"3427","Stip1","Ovol1",-0.197739758749367,0.0225190897878049
"10870","Stip1","Ppp1r14b",-0.197769544848057,0.0224983739357014
"2466","Stip1","Bre",-0.197790779995327,0.0224836151612758
"296","Stip1","Bcl2l13",-0.197801109222063,0.0224764391878032
"15666","Stip1","D14Ertd449e.2",-0.19784880558822,0.0224433288423597
"1428","Stip1","Ccl7",-0.197871797541215,0.0224273830335164
"12227","Stip1","Tas2r136",-0.197941661860531,0.022378989149675
"4577","Stip1","Tada3",-0.197955350030323,0.0223695180970449
"7318","Stip1","Bik",-0.1980968168197,0.0222718366766414
"451","Stip1","Rpl37a",-0.198149431495106,0.0222356004171586
"2393","Stip1","Rbpms",-0.198277627905732,0.0221475223562993
"6410","Stip1","Rpl30",-0.198601901941759,0.0219260659075885
"398","Stip1","Tcta",-0.19860942658237,0.0219209497960826
"7613","Stip1","Oit3",-0.198638155554282,0.0219014259961793
"11782","Stip1","Dytn",-0.198656467251382,0.0218889894335874
"11443","Stip1","Olfr1135",-0.198661687659028,0.0218854450570773
"20137","Stip1","Fam123c",-0.198682640319954,0.0218712242913111
"12034","Stip1","Serpinb9e",-0.198708185695118,0.021853897160108
"6469","Stip1","2310016C08Rik",-0.198897953964098,0.0217255488041143
"5652","Stip1","Mrpl20",-0.198898885396959,0.0217249204391937
"12698","Stip1","1810037I17Rik",-0.198946003241712,0.0216931541078258
"16710","Stip1","Arl14",-0.199035805320134,0.021632721189829
"6435","Stip1","Fhit",-0.199081226749414,0.0216022097336337
"9703","Stip1","Ostf1",-0.199170284878066,0.0215424931681234
"2913","Stip1","Hand2",-0.199202952264059,0.0215206241922358
"15578","Stip1","Kras",-0.199248776591035,0.0214899795841493
"18290","Stip1","Ccdc146",-0.199472981706698,0.0213405852334782
"12383","Stip1","Gfod2",-0.199477151612118,0.0213378151951141
"12982","Stip1","Dcst1",-0.199488525928118,0.0213302608918987
"3602","Stip1","Zscan29",-0.199490928544697,0.021328665477839
"18489","Stip1","Ng23",-0.199632544113627,0.0212348095197213
"19848","Stip1","Rab21",-0.19969482985423,0.0211936422681951
"20508","Stip1","E230025N22Rik",-0.199903460221695,0.0210562499489541
"805","Stip1","Fam118b",-0.20008426476764,0.0209378033042774
"1185","Stip1","Sft2d2",-0.200328644135621,0.0207786207057721
"20951","Stip1","Sdhb",-0.200543931300811,0.0206392530978387
"13","Stip1","Dpys",-0.200613900336965,0.0205941319771978
"8222","Stip1","Lpl",-0.200702461031004,0.0205371435364225
"21425","Stip1","0610009B14Rik",-0.200937180386814,0.0203867597543015
"5415","Stip1","Fgd6",-0.201391890390185,0.0200981286128921
"8113","Stip1","Wfdc5",-0.20141640181874,0.0200826704104807
"21765","Stip1","Tatdn2",-0.20143646531265,0.0200700249455597
"18210","Stip1","Fam83f",-0.20187760054307,0.0197937203710947
"8005","Stip1","Tifa",-0.202009018464909,0.0197120442516931
"8880","Stip1","Trim39",-0.202174477358396,0.0196096255551459
"3157","Stip1","Gpr97",-0.2022270199726,0.0195771980518779
"20610","Stip1","Mtap",-0.202276979852747,0.0195464074761927
"15500","Stip1","Taf10",-0.202359635316784,0.0194955582296309
"6430","Stip1","Tff3",-0.202379126152019,0.019483584218787
"13688","Stip1","Vasp",-0.202399352266279,0.0194711652115396
"14472","Stip1","2310028O11Rik",-0.202530203396592,0.0193909865478641
"12752","Stip1","Rps17",-0.202539573947525,0.0193852557265239
"7938","Stip1","Gpr20",-0.202709776338383,0.0192814180199219
"15539","Stip1","Ttc30a1",-0.202713134390807,0.0192793741697369
"13543","Stip1","Gpr30",-0.202797629304044,0.0192280086213023
"6474","Stip1","Bhlhe40",-0.202800304616025,0.0192263841974944
"19179","Stip1","Trib1",-0.202989739406424,0.0191116622262557
"12375","Stip1","Lgals3",-0.203053352879068,0.0190732707188476
"368","Stip1","Sec14l1",-0.203189403003962,0.0189913864383788
"21220","Stip1","Pon2",-0.203455063080642,0.0188323695876018
"1460","Stip1","Pxn",-0.203512340935846,0.0187982358814228
"6413","Stip1","Rpl28",-0.203562102693434,0.018768624693382
"19972","Stip1","Plekho2",-0.20380166724725,0.018626633392843
"4275","Stip1","Shfm1",-0.203818532596201,0.01861667230049
"14503","Stip1","Anapc13",-0.20410074568798,0.0184506725340218
"17489","Stip1","Nmnat1",-0.204109969579508,0.0184452686550455
"4353","Stip1","Atxn10",-0.204321656915911,0.0183216259581123
"7214","Stip1","H2-T23",-0.204340887243037,0.0183104294938094
"8440","Stip1","Vmn2r93",-0.20445547418852,0.0182438362663285
"21085","Stip1","Xkrx",-0.204522654160481,0.018204891573654
"11087","Stip1","Ndufc1",-0.204804918166426,0.0180420464318805
"16602","Stip1","Commd10",-0.205242467181409,0.0177921062879257
"3946","Stip1","Gm11595",-0.20530153746835,0.0177585945435326
"6178","Stip1","Sh3bp5",-0.205352836212288,0.0177295361212161
"11461","Stip1","Olfr1158",-0.205579881231877,0.0176014193992667
"3857","Stip1","Mum1l1",-0.205753651724165,0.0175039070165427
"14219","Stip1","Slc3a1",-0.205895738874787,0.0174245221778505
"22730","Stip1","Limch1",-0.206036898212829,0.0173459649019858
"7813","Stip1","Sod2",-0.206157428571046,0.0172791311365706
"1699","Stip1","Slc44a2",-0.206178729675545,0.0172673429732824
"18639","Stip1","Mrrf",-0.206445238473698,0.0171204436584058
"18573","Stip1","Cd209f",-0.20655769869061,0.0170587816277383
"1086","Stip1","Mrpl52",-0.2066218916607,0.0170236709945495
"5332","Stip1","Elmo1",-0.207196767878364,0.0167120240746102
"15083","Stip1","Fam189a2",-0.207598653757461,0.01649710881346
"6480","Stip1","Kcnj11",-0.207641946350872,0.0164741011704269
"7129","Stip1","Lpgat1",-0.207672514272723,0.0164578727789838
"18555","Stip1","Rapsn",-0.207705222864229,0.0164405232889771
"14694","Stip1","Ndufv2",-0.2077241519135,0.0164304900840348
"4037","Stip1","Ccni",-0.207842378938989,0.0163679449360279
"12733","Stip1","Cacnb3",-0.208081116701179,0.0162422765534239
"12537","Stip1","Rps21",-0.208211412940435,0.0161740445249716
"5566","Stip1","Polr2l",-0.20821400274273,0.0161726908550392
"847","Stip1","Ppl",-0.208263239776466,0.0161469737497467
"7149","Stip1","Thap2",-0.208451862887145,0.0160487820756639
"12997","Stip1","Rpa3",-0.208728036072771,0.0159059505357819
"8599","Stip1","Jmjd8",-0.208866166541786,0.0158349275126712
"19755","Stip1","Nlrx1",-0.208957032459195,0.0157883571386346
"11846","Stip1","Cblb",-0.209013386983122,0.0157595343227543
"14660","Stip1","Actl7b",-0.209085360764587,0.0157227894895539
"7099","Stip1","Pcgf5",-0.209151862611303,0.015688904485042
"1615","Stip1","Fau",-0.209260305116901,0.0156337854546806
"9298","Stip1","Mpp7",-0.209398699922434,0.0155636869633507
"234","Stip1","Tcn2",-0.209430733905884,0.0155475004154783
"4679","Stip1","Adam8",-0.20964231210796,0.0154409587090145
"7274","Stip1","Serpinb9c",-0.209649628407416,0.0154372859242471
"17280","Stip1","Idi1",-0.209766466008543,0.0153787363084072
"7609","Stip1","Mpp1",-0.209772648913,0.015375643323758
"12479","Stip1","Ankrd60",-0.20993172985892,0.0152962493251836
"356","Stip1","Gng12",-0.210051634454173,0.0152366434519281
"22293","Stip1","Tpm4",-0.210134257090883,0.0151956885792065
"21972","Stip1","Frmpd4",-0.210180442135754,0.0151728370820984
"5981","Stip1","Prdm15",-0.210309461998926,0.0151091588914139
"4616","Stip1","Cox7a2",-0.210384968944251,0.0150720002068379
"320","Stip1","Flrt3",-0.21041442085288,0.0150575278368931
"12083","Stip1","Gm6788",-0.210429165624777,0.0150502869510898
"3540","Stip1","Cd47",-0.210514468917508,0.0150084555508773
"17649","Stip1","Rps8",-0.210528689296619,0.0150014919534741
"18356","Stip1","Trappc3",-0.21063547123824,0.014949291574947
"18574","Stip1","Cd209g",-0.21111734709339,0.0147156891414711
"4249","Stip1","Zfp280c",-0.211334879041397,0.0146112807536542
"21029","Stip1","Hspe1",-0.211465999401535,0.0145486594838212
"16828","Stip1","Aldh18a1",-0.211515127788064,0.0145252567561922
"15206","Stip1","Fam72a",-0.211644292614764,0.0144638844495851
"14370","Stip1","Abcc4",-0.211699999078289,0.0144374855215054
"4483","Stip1","Rab17",-0.211765307711576,0.0144065896822542
"15477","Stip1","Cnr2",-0.211911828221692,0.0143374842265959
"16862","Stip1","Coq10a",-0.212181686293029,0.0142109635013235
"5082","Stip1","BC067068",-0.212221288389419,0.014192478558463
"437","Stip1","1700034O15Rik",-0.212266915828008,0.0141712071883414
"17031","Stip1","Neu1",-0.212455957553487,0.014083372512162
"16175","Stip1","Rin1",-0.21263759432912,0.0139994261657725
"10197","Stip1","Trpd52l3",-0.21293539278141,0.0138627383683959
"5980","Stip1","Cyp2s1",-0.2129963125174,0.0138349205111095
"17985","Stip1","Olfr633",-0.213073822560993,0.0137995974390413
"1043","Stip1","Fam132b",-0.213152278377601,0.0137639235498221
"11827","Stip1","Olfr64",-0.213310145331294,0.0136923852819344
"1298","Stip1","Mrpl23",-0.213357484842108,0.0136709964902668
"8822","Stip1","1810063B07Rik",-0.213496394122009,0.0136084032258164
"4278","Stip1","Unk",-0.213503821679577,0.0136050633883833
"21722","Stip1","Khdc1c",-0.213569918302155,0.0135753742315905
"15978","Stip1","St14",-0.213574444007706,0.0135733434548567
"20374","Stip1","Marcksl1",-0.213687319080225,0.0135227798479862
"13700","Stip1","Gm684",-0.213742063307756,0.0134983158771956
"10823","Stip1","Lta4h",-0.21391119240476,0.0134229798897014
"18631","Stip1","Cib2",-0.213930554148878,0.0134143789699505
"14195","Stip1","Pard6b",-0.214040078194283,0.0133658165254248
"15005","Stip1","Vgll1",-0.214179187989416,0.0133043573821671
"1729","Stip1","Nepn",-0.214182033206973,0.0133031029373347
"11887","Stip1","Sec61g",-0.214275584732641,0.013261913975534
"4200","Stip1","Rpl10",-0.214290478841277,0.0132553666760958
"21124","Stip1","Tmem110",-0.214305559348944,0.0132487403155974
"13781","Stip1","Ptgr2",-0.214509044164392,0.0131596119272987
"20517","Stip1","2510006D16Rik",-0.214524830030652,0.0131527195162256
"17746","Stip1","1600014K23Rik",-0.214619838465838,0.0131113036217
"9608","Stip1","Ppp1cc",-0.214671655705067,0.0130887636277608
"20254","Stip1","Fgfr4",-0.214725259028185,0.0130654823570779
"19662","Stip1","1700034P13Rik",-0.214741303817738,0.0130585207452326
"4563","Stip1","Hmox2",-0.214982641777241,0.0129541981001104
"19434","Stip1","Rps2",-0.214991626046117,0.0129503285995018
"4277","Stip1","Ppp2r5c",-0.214996628390501,0.012948174541212
"16120","Stip1","Arhgef5",-0.215001433952432,0.0129461055144317
"9598","Stip1","Gria3",-0.215115974416396,0.0128968757996676
"6884","Stip1","Esyt1",-0.215220932306712,0.012851908518489
